Date,EUR_USD open,EUR_USD high,EUR_USD low,EUR_USD close,EUR_USD volume,AUD_USD open,AUD_USD high,AUD_USD low,AUD_USD close,AUD_USD volume,GBP_USD open,GBP_USD high,GBP_USD low,GBP_USD close,GBP_USD volume,USD_CAD open,USD_CAD high,USD_CAD low,USD_CAD close,USD_CAD volume,NZD_USD open,NZD_USD high,NZD_USD low,NZD_USD close,NZD_USD volume,USD_CHF open,USD_CHF high,USD_CHF low,USD_CHF close,USD_CHF volume,USD_JPY open,USD_JPY high,USD_JPY low,USD_JPY close,USD_JPY volume,USD_NOK open,USD_NOK high,USD_NOK low,USD_NOK close,USD_NOK volume,USD_SEK open,USD_SEK high,USD_SEK low,USD_SEK close,USD_SEK volume,VIX High,VIX Low,VIX Open,VIX Close,VIX Volume,VIX Adj Close,EUR_USD ATR,EUR_USD OBV,EUR_USD RSI,EUR_USD BB_up,EUR_USD BB_dn,AUD_USD ATR,AUD_USD OBV,AUD_USD RSI,AUD_USD BB_up,AUD_USD BB_dn,GBP_USD ATR,GBP_USD OBV,GBP_USD RSI,GBP_USD BB_up,GBP_USD BB_dn,USD_CAD ATR,USD_CAD OBV,USD_CAD RSI,USD_CAD BB_up,USD_CAD BB_dn,NZD_USD ATR,NZD_USD OBV,NZD_USD RSI,NZD_USD BB_up,NZD_USD BB_dn,USD_CHF ATR,USD_CHF OBV,USD_CHF RSI,USD_CHF BB_up,USD_CHF BB_dn,USD_JPY ATR,USD_JPY OBV,USD_JPY RSI,USD_JPY BB_up,USD_JPY BB_dn,USD_NOK ATR,USD_NOK OBV,USD_NOK RSI,USD_NOK BB_up,USD_NOK BB_dn,USD_SEK ATR,USD_SEK OBV,USD_SEK RSI,USD_SEK BB_up,USD_SEK BB_dn
2013-01-29,1.34549,1.34971,1.34145,1.34898,53426,1.04163,1.04764,1.04055,1.04741,34300,1.56944,1.57732,1.56855,1.5762,36405,1.00614,1.00666,1.00071,1.00073,24332,0.83366,0.83965,0.83258,0.83937,27211,0.92594,0.92676,0.91932,0.92063,40456,90.845,91.017,90.331,90.696,47903,5.5308,5.54111,5.49009,5.4936,20963,6.4174,6.43074,6.36377,6.3695,24124,13.88000011,13.03999996,13.86999989,13.31000042,0,13.31000042,,160779,,,,,-97871,,,,,-94286,,,,,146446,,,,,66028,,,,,22079,,,,,-14704,,,,,27258,,,,,-22853,,,
2013-01-30,1.34897,1.35872,1.34822,1.35666,52016,1.0474,1.04754,1.03995,1.04161,36446,1.57618,1.58165,1.57254,1.57989,37694,1.00072,1.00531,1.00072,1.00102,26036,0.83932,0.83932,0.82945,0.8358,33383,0.92062,0.9227,0.90932,0.91062,42776,90.695,91.406,90.66,91.06,44400,5.4918,5.5049,5.46785,5.473,21590,6.3706,6.37539,6.33788,6.3459,24005,14.32999992,13.60000038,13.64000034,14.31999969,0,14.31999969,,212795,,,,,-134317,,,,,-56592,,,,,172482,,,,,32645,,,,,-20697,,,,,29696,,,,,5668,,,,,-46858,,,
2013-01-31,1.35665,1.35939,1.35413,1.35773,49481,1.0416,1.04512,1.03804,1.04232,33544,1.57987,1.58746,1.57747,1.58561,38143,1.00101,1.00346,0.99576,0.99701,22686,0.83575,0.8422,0.83432,0.83861,29515,0.91066,0.91204,0.90756,0.90967,38386,91.056,91.773,90.744,91.7,43037,5.4732,5.49513,5.45923,5.4628,18555,6.3462,6.37293,6.33688,6.3586,20993,14.43000031,14.03999996,14.43000031,14.27999973,0,14.27999973,,262276,,,,,-100773,,,,,-18449,,,,,149796,,,,,62160,,,,,-59083,,,,,72733,,,,,-12887,,,,,-25865,,,
2013-02-01,1.35772,1.37114,1.35726,1.36434,60925,1.04234,1.04461,1.03612,1.04072,34718,1.58559,1.58784,1.56896,1.5697,45978,0.99706,1.00041,0.99636,0.99639,23955,0.83866,0.84708,0.83844,0.8453,31405,0.90989,0.91087,0.90222,0.9075,47216,91.684,92.962,91.606,92.772,52723,5.4639,5.47146,5.42816,5.44482,24619,6.3598,6.36185,6.27816,6.29512,29824,13.38000011,12.72000027,13.36999989,12.89999962,0,12.89999962,,323201,,1.36479154,1.318857032,,-135491,,1.062662346,1.035676225,,-64427,,1.611321278,1.561285865,,125841,,1.011067962,0.979083467,,93565,,0.845244634,0.83264108,,-106299,,0.941953449,0.906369408,,125456,,92.72572044,87.58170813,,-37506,,5.620920315,5.433962542,,-55689,,6.590011156,6.296358844
2013-02-04,1.36502,1.36593,1.35051,1.35115,49274,1.04236,1.04424,1.0409,1.04369,31595,1.56907,1.57717,1.56891,1.57579,34468,0.99644,0.9993,0.99481,0.99871,22289,0.84794,0.84828,0.84253,0.84307,26174,0.90803,0.91175,0.90725,0.90809,36136,92.762,93.181,92.205,92.375,47148,5.4449,5.48677,5.4432,5.4748,23873,6.3024,6.3367,6.29603,6.3249,25794,14.75,13.80000019,14,14.67000008,0,14.67000008,0.010345,273927,59.35760171,1.366128868,1.31939256,0.0066,-103896,35.559041,1.06131573,1.035181413,0.01014,-29959,29.86102257,1.606436475,1.561657811,0.005596429,148130,71.18123429,1.010781624,0.981536948,0.007155,67391,50.48109197,0.845356638,0.832590504,0.006930714,-70163,33.74649205,0.942925416,0.903411727,1.143,78308,65.73661926,93.15495351,87.56661792,0.046766429,-13633,45.5846936,5.622322216,5.428789213,0.057555714,-29895,34.99611298,6.59480832,6.275018823
2013-02-05,1.35142,1.35972,1.34586,1.35812,59946,1.0437,1.04575,1.03705,1.03882,38342,1.57588,1.58041,1.56305,1.56582,42073,0.99872,0.99949,0.99537,0.99542,24285,0.84305,0.84653,0.8411,0.84347,30696,0.90813,0.91161,0.90724,0.90773,44948,92.374,93.652,91.979,93.612,57671,5.4749,5.49991,5.46352,5.4743,24671,6.3249,6.34819,6.3071,6.3207,27215,14.21000004,13.39000034,14.21000004,13.72000027,0,13.72000027,0.010596071,333873,63.29111413,1.368299797,1.321174489,0.00675,-142238,31.81979425,1.060079057,1.0339138,0.010655714,-72032,26.26534503,1.60149873,1.560802698,0.005490969,123845,64.77257179,1.009868169,0.984067545,0.007031786,98087,50.95385035,0.846066628,0.832427658,0.006747806,-115111,33.44327177,0.942160246,0.900752612,1.180857143,135979,70.06588307,93.83192238,87.58107762,0.046025255,-38304,45.50273791,5.616147425,5.421706861,0.056379592,-57110,34.59068072,6.588533801,6.255936199
2013-02-06,1.35815,1.35959,1.34934,1.35197,55999,1.03883,1.04003,1.02965,1.03184,35997,1.56586,1.56783,1.56312,1.5656,38409,0.9955,0.99885,0.99484,0.99553,24043,0.84438,0.84606,0.83824,0.83927,30603,0.90771,0.91494,0.90565,0.90899,42607,93.615,94.055,93.277,93.625,55546,5.4742,5.50388,5.4633,5.4979,23068,6.3206,6.36811,6.31405,6.3593,23657,14.07999992,13.34000015,14.06000042,13.40999985,0,13.40999985,0.010571352,277874,57.96069,1.368338715,1.324439856,0.007009286,-178235,27.37634086,1.059209894,1.03117582,0.01023102,-110441,26.19040214,1.59727187,1.560043844,0.005385186,147888,64.8864023,1.008919476,0.986403382,0.007088087,67484,45.98910353,0.845934154,0.832377275,0.006929391,-72504,35.62353759,0.940831253,0.898951604,1.152081633,191525,70.10862834,94.26199776,87.90043081,0.045636308,-15236,50.0660743,5.607150495,5.420546648,0.056213907,-33453,41.31916826,6.575046599,6.249223401
2013-02-07,1.35196,1.35774,1.33705,1.33959,57757,1.03183,1.03385,1.02733,1.02793,36992,1.56558,1.57676,1.56449,1.57152,44630,0.99552,0.99943,0.99328,0.99775,24209,0.83923,0.84003,0.82974,0.83286,33335,0.90906,0.92009,0.90647,0.9179,44407,93.612,93.916,93.081,93.623,51718,5.4978,5.53461,5.47575,5.5181,27576,6.3591,6.4386,6.33441,6.411,29063,14.40999985,13.43000031,13.47000027,13.5,0,13.5,0.011294113,220117,49.01213593,1.368230819,1.324903467,0.006974337,-215227,25.2492874,1.058959025,1.027620975,0.010376662,-65811,31.82731633,1.59133815,1.562017564,0.005439815,172097,67.19060629,1.007402792,0.98965578,0.007316795,34149,39.64082207,0.84634126,0.831513026,0.007407292,-28097,48.47677106,0.938654629,0.899122514,1.129432945,139807,70.0920454,94.71664763,87.98363809,0.046580858,12340,53.64404962,5.599347721,5.421763707,0.059640771,-4390,48.90106087,6.563208441,6.249818702
2013-02-08,1.3396,1.3429,1.33533,1.33671,51777,1.02794,1.0348,1.02557,1.0324,32887,1.57154,1.58441,1.57049,1.57949,40091,0.99776,1.00348,0.99708,1.00295,23647,0.83282,0.83887,0.83258,0.83564,27668,0.91791,0.91949,0.91538,0.91689,37575,93.624,93.74,92.172,92.69,52834,5.5182,5.54861,5.50776,5.53259,20502,6.4105,6.45166,6.3985,6.44326,23139,13.19999981,12.89000034,13.19999981,13.02000046,0,13.02000046,0.011028105,168340,47.18698787,1.367628381,1.326265904,0.007135456,-182340,31.77546707,1.058008771,1.0259398,0.010629757,-25720,38.62331536,1.589545328,1.562677529,0.0055084,195744,71.85027284,1.007566651,0.991091921,0.007243452,61817,43.29661561,0.846353322,0.831472392,0.007171771,-65672,47.32334677,0.935262885,0.900007115,1.160759163,86973,62.64762176,94.88856177,88.1858668,0.046171511,32842,56.07541906,5.581296056,5.430685373,0.059177858,18749,52.98324442,6.547397678,6.255513751
2013-02-11,1.33665,1.34275,1.33573,1.34055,45894,1.03116,1.03246,1.02513,1.02534,26246,1.57948,1.58095,1.56526,1.56579,35693,1.00254,1.0084,1.00254,1.00468,20110,0.83638,0.83793,0.83095,0.8351,22310,0.91768,0.92035,0.91565,0.92003,35165,92.722,94.459,92.364,94.284,42850,5.5279,5.53765,5.49688,5.5012,17568,6.4293,6.44517,6.3827,6.3916,18961,13.42000008,12.90999985,13.36999989,12.93999958,0,12.93999958,0.010741811,214234,49.86761412,1.366813222,1.32828535,0.007149352,-208586,27.66693567,1.055755862,1.023744138,0.010991203,-61413,32.60618015,1.588539243,1.561113615,0.005533514,215854,73.21329636,1.007670388,0.992845326,0.007224634,39507,42.75491658,0.846206636,0.830883364,0.006995216,-30507,51.21002809,0.933575613,0.90047153,1.227490651,129823,68.75358163,95.16097982,88.71030589,0.045785689,15274,49.96189054,5.564393516,5.436945056,0.059413011,-212,46.5676138,6.525675174,6.260650541
2013-02-12,1.34057,1.34754,1.3364,1.34515,50988,1.02533,1.03214,1.02271,1.0302,33226,1.56577,1.56709,1.55719,1.56619,40195,1.00467,1.0087,1.00209,1.00213,21897,0.83505,0.84372,0.8333,0.84027,28358,0.92002,0.92146,0.91498,0.91629,39868,94.283,94.408,92.952,93.462,54539,5.5009,5.51618,5.4789,5.4789,21014,6.3915,6.41072,6.34564,6.3591,23584,13.13000011,12.63000011,12.81999969,12.64000034,0,12.64000034,0.010770253,265222,52.94852983,1.36559791,1.331414947,0.007312255,-175360,33.99389477,1.051920927,1.02398193,0.01091326,-21218,32.93470044,1.586760462,1.560285252,0.005610406,193957,67.98767308,1.007918203,0.993031797,0.007452875,67865,49.29570793,0.845869969,0.830955745,0.006958415,-70375,46.78241155,0.931103309,0.901102405,1.243812748,75284,63.03140984,94.96534657,89.599082,0.045178139,-5740,46.11540852,5.551103223,5.439206777,0.059817796,-23796,43.03695327,6.494838735,6.269086979
2013-02-13,1.34514,1.352,1.34263,1.34496,49467,1.03016,1.03721,1.03016,1.03646,31005,1.56617,1.56885,1.55235,1.55402,39083,1.00212,1.0044,1.00122,1.0017,18710,0.84006,0.84572,0.8385,0.84523,26393,0.91628,0.91965,0.91523,0.91671,34189,93.461,93.78,92.821,93.372,46384,5.4807,5.49374,5.45586,5.4733,21116,6.3611,6.37125,6.2727,6.2795,23878,13.18999958,12.67000008,12.88000011,12.97999954,0,12.97999954,0.010670235,215755,52.80418202,1.365078298,1.333007417,0.007293523,-144355,41.13606506,1.050713374,1.023966626,0.011312313,-60301,28.39885521,1.588164134,1.555323009,0.005436806,175247,67.11771513,1.007818678,0.993028464,0.007436241,94258,54.64937319,0.847227268,0.830672732,0.0067771,-36186,47.33311148,0.928575157,0.901981986,1.22346898,28900,62.41886651,94.9848124,90.01590189,0.044656844,-26856,45.17484239,5.54582817,5.437153259,0.062584382,-47674,35.86472815,6.474150228,6.259846915
2013-02-14,1.34463,1.34555,1.33152,1.3363,52788,1.03651,1.03706,1.03266,1.03572,30388,1.55404,1.55424,1.54749,1.54939,38293,1.00171,1.00241,0.99995,1.00083,19527,0.84531,0.85164,0.84494,0.85049,27741,0.91652,0.92457,0.91649,0.92091,38185,93.373,93.711,92.677,92.856,49323,5.4732,5.55499,5.47188,5.5355,47976,6.2795,6.35592,6.2774,6.3111,49197,13.31999969,12.64000034,13.30000019,12.65999985,0,12.65999985,0.010910219,162967,46.57212601,1.365750981,1.331061876,0.007086842,-174743,40.57711967,1.049931748,1.023793966,0.010986434,-98594,26.88200973,1.589237743,1.549963686,0.005224177,155720,65.29718439,1.00680586,0.99333414,0.007383652,121999,59.52952711,0.850130202,0.829588369,0.006870164,1999,52.61386394,0.926851946,0.902846626,1.209935481,-20423,58.88556638,94.95028344,90.33028799,0.047403498,21120,55.92714546,5.548874108,5.435641606,0.063722641,1523,40.13030837,6.451956328,6.260483672
2013-02-15,1.33631,1.33933,1.33065,1.33608,53326,1.03571,1.03748,1.02879,1.03087,34116,1.5494,1.555,1.54616,1.55148,38884,1.00082,1.00821,1.00022,1.00665,22815,0.85018,0.85336,0.84333,0.84394,27094,0.92092,0.92413,0.92,0.92158,38173,92.85,93.839,92.226,93.476,56666,5.5354,5.56672,5.5287,5.54323,39407,6.3109,6.35619,6.302,6.31849,39719,12.89000034,12.23999977,12.47000027,12.46000004,0,12.46000004,0.010750917,109641,46.42223398,1.366255461,1.329214539,0.007201354,-208859,37.02612815,1.049222964,1.022967036,0.010833117,-59710,28.73248009,1.590219954,1.546421474,0.005421736,178535,70.96997418,1.006991057,0.993223229,0.007572677,94905,52.02229305,0.850399111,0.830803746,0.006674438,40172,53.41628527,0.925484258,0.903592885,1.238725804,36243,61.69155464,94.92577391,90.73179752,0.046733248,60527,57.05437997,5.552680258,5.433611171,0.063041738,41242,41.11662399,6.439881272,6.258414442
2013-02-19,1.33504,1.33959,1.33289,1.33858,56902,1.03045,1.03674,1.03012,1.03542,37988,1.54627,1.55039,1.54151,1.54233,37964,1.01047,1.01374,1.01017,1.01109,25192,0.84494,0.8489,0.84042,0.8466,32264,0.92333,0.92491,0.92153,0.92246,38580,93.932,93.959,93.293,93.566,40219,5.5537,5.56698,5.53148,5.5335,52750,6.3442,6.35818,6.29798,6.3034,50828,12.85000038,12.07999992,12.81000042,12.31000042,0,12.31000042,0.010461566,166543,48.45254113,1.366121763,1.327862523,0.007159828,-170871,42.14163767,1.046637275,1.023839867,0.010771466,-97674,25.66955915,1.591261101,1.540541756,0.005540897,203727,74.407105,1.009903899,0.991790387,0.007637486,127169,54.53011336,0.85138678,0.830848934,0.006439121,78752,54.50596329,0.925966399,0.903372172,1.197816818,76462,62.09595598,94.7611918,91.30637962,0.045930873,7777,55.1425555,5.559323247,5.432668182,0.062838756,-9586,39.67914763,6.437448124,6.251404733
2013-02-20,1.3386,1.34338,1.32712,1.32797,71064,1.03541,1.03674,1.02374,1.02549,44889,1.54238,1.54509,1.51927,1.52334,50940,1.01108,1.01855,1.01098,1.01658,31668,0.84688,0.84696,0.83269,0.83533,41681,0.92245,0.92858,0.91845,0.9264,47698,93.565,94.035,93.136,93.551,58867,5.5334,5.60401,5.51771,5.5941,64477,6.3033,6.35294,6.2806,6.3429,64713,14.68000031,12.31999969,12.31999969,14.68000031,0,14.68000031,0.01087574,95479,41.29962251,1.365689631,1.324196083,0.007576983,-215760,35.38578891,1.045960221,1.022214064,0.011846361,-148614,20.73034592,1.594572953,1.529151332,0.005685833,235395,77.8925716,1.014322038,0.989595105,0.008111237,85488,44.02924666,0.851430879,0.830737693,0.006702755,126450,59.11706187,0.928423714,0.903169143,1.17647276,17595,61.97852229,94.52744618,91.89598239,0.048814382,72254,63.37426201,5.585185921,5.424105507,0.063517417,55127,45.09069824,6.437233037,6.251191249
2013-02-21,1.32796,1.32894,1.31613,1.31883,74458,1.02548,1.02643,1.02212,1.0244,47864,1.52332,1.52731,1.51317,1.52535,56116,1.01657,1.02074,1.01632,1.01836,32298,0.83553,0.83627,0.83141,0.83387,35958,0.92639,0.93327,0.92612,0.93041,52421,93.55,93.862,92.774,93.089,64873,5.593,5.70047,5.591,5.6729,67243,6.3429,6.44422,6.33982,6.4172,67939,16.20999908,14.67000008,14.68000031,15.22000027,0,15.22000027,0.011013901,21021,36.32472079,1.365758137,1.318570434,0.007343628,-263624,34.72766744,1.044720622,1.020893664,0.012010192,-92498,22.43164138,1.592584398,1.522531317,0.005595417,267693,78.89611522,1.01825089,0.988716253,0.007879006,49530,42.87730665,0.851731551,0.829759878,0.006734701,178871,63.20472265,0.931566159,0.902989555,1.170153277,-47278,58.32018545,94.30602562,92.31583152,0.053146926,139497,70.86203739,5.636650288,5.402655426,0.066437601,123066,53.5348824,6.449159291,6.247636424
2013-02-22,1.31884,1.32449,1.31452,1.31869,67776,1.02441,1.03403,1.02185,1.0318,43850,1.52537,1.53209,1.51627,1.51726,47687,1.01839,1.02563,1.01593,1.02007,31330,0.83366,0.83975,0.83332,0.83761,30308,0.93042,0.93286,0.92832,0.92967,46384,93.09,93.515,92.923,93.346,58970,5.6729,5.6871,5.64864,5.66415,57563,6.4172,6.44224,6.37821,6.41718,57164,15.02000046,14.15999985,14.60000038,14.17000008,0,14.17000008,0.010939337,-46755,36.25268553,1.361905947,1.315901196,0.007689083,-219774,42.54082315,1.043180392,1.021159608,0.012282321,-140185,20.52249155,1.59407035,1.513553935,0.005888601,299023,79.84276593,1.021755594,0.988594406,0.007775505,79838,46.72264613,0.85096826,0.829424597,0.006577937,132487,61.9732937,0.933393691,0.904329167,1.128856614,11692,59.74366914,94.29743795,92.4064192,0.05209786,81934,69.17098561,5.666972263,5.403666308,0.06626563,65902,53.53249594,6.459134648,6.25509821
2013-02-25,1.32142,1.33187,1.30479,1.30616,73897,1.03026,1.03284,1.02505,1.02547,43289,1.50739,1.51991,1.50713,1.51619,64904,1.02195,1.02774,1.02182,1.026,32394,0.83629,0.84168,0.83209,0.83238,35981,0.92905,0.93386,0.92317,0.93147,61973,94.526,94.551,90.893,91.796,69252,5.6522,5.7146,5.6086,5.7004,81970,6.3965,6.48113,6.35913,6.4776,82217,19.28000069,13.56999969,13.68999958,18.98999977,0,18.98999977,0.012092241,-120652,30.43529657,1.363409435,1.307970565,0.007696291,-263063,38.31577525,1.040191182,1.021545961,0.01231787,-205089,20.27668366,1.592328192,1.506781808,0.006015844,331417,82.73502148,1.026595493,0.987653078,0.007905112,43857,42.42201608,0.850824915,0.828040799,0.006871656,194460,63.81982211,0.935105002,0.905957855,1.309509713,-57560,48.89708595,94.46722967,92.15391319,0.055948013,163904,72.13750947,5.704639639,5.398227504,0.070246656,148119,59.41804109,6.486524402,6.249522741
2013-02-26,1.30617,1.31222,1.30182,1.30606,89358,1.02548,1.02922,1.02005,1.02283,53282,1.51621,1.52191,1.51131,1.51226,63769,1.02595,1.03032,1.0241,1.02598,33627,0.83207,0.83528,0.82237,0.82502,42320,0.93153,0.93351,0.92863,0.93151,67944,91.797,92.748,91.13,91.964,88494,5.701,5.72424,5.68525,5.7004,87101,6.4782,6.4899,6.45048,6.4577,87248,18.22999954,16.75,17.5,16.87000084,0,16.87000084,0.011971367,-210010,30.39337858,1.360679166,1.303263691,0.007801556,-316345,36.67958045,1.038766366,1.020686491,0.012195165,-268858,19.359506,1.591697455,1.499761116,0.006030426,297790,82.69192628,1.029943222,0.988671063,0.008262604,1537,37.22871492,0.851576045,0.824653955,0.006729395,262404,63.8618179,0.935891003,0.908568997,1.331544734,30934,49.9575642,94.53752659,91.8481877,0.054736726,163904,72.13750947,5.732949567,5.402217576,0.068044752,60871,56.86341509,6.501967561,6.253651011
2013-02-27,1.30608,1.31471,1.30416,1.31387,74572,1.02282,1.02461,1.0183,1.02233,46807,1.51224,1.51879,1.50803,1.51528,56302,1.02593,1.02771,1.02276,1.02276,30686,0.82492,0.82842,0.82258,0.82753,40337,0.93152,0.93322,0.92853,0.92935,53508,91.963,92.435,91.135,92.235,66389,5.7001,5.71781,5.685,5.6852,72835,6.4575,6.46812,6.42337,6.4256,73461,16.60000038,14.42000008,16.56999969,14.72999954,0,14.72999954,0.011869841,-135438,37.61953409,1.3569987,1.3015013,0.007695016,-363152,36.36286717,1.038803742,1.019290544,0.012092653,-212556,22.26920927,1.589264723,1.495005277,0.005953253,267104,75.84237794,1.031422286,0.991082,0.008089561,41874,39.9295239,0.851844703,0.822708154,0.006583723,208896,59.82363228,0.935481448,0.911887124,1.329291538,97323,51.69880437,94.50442795,91.6827149,0.053170532,91069,68.9127826,5.752243498,5.409680788,0.066380841,-12590,52.9116007,6.508703669,6.256386331
2013-02-28,1.31386,1.31616,1.30531,1.3056,67465,1.02325,1.02899,1.01974,1.02132,42742,1.51534,1.52217,1.51489,1.51615,46454,1.02271,1.0313,1.02168,1.03051,29409,0.82752,0.83242,0.8239,0.82454,33726,0.92937,0.93734,0.92799,0.93649,48537,92.232,92.851,92.012,92.536,57698,5.685,5.74054,5.6655,5.736,64233,6.4255,6.46752,6.42136,6.4643,61846,15.60000038,14.15999985,15,15.51000023,0,15.51000023,0.011796995,-202903,33.63737993,1.35655093,1.297093355,0.007806087,-405894,35.69243606,1.039168341,1.017981659,0.011748892,-166102,23.1297096,1.583961047,1.492398953,0.006215164,296513,80.11225106,1.034598453,0.992585833,0.008120307,8148,37.84082611,0.852639103,0.820725183,0.006781315,257433,67.20562349,0.938117114,0.911907172,1.294270714,155021,53.62877496,94.42090554,91.6109516,0.054732636,155302,73.22128495,5.782197655,5.410855202,0.064936495,49256,56.80877423,6.519246901,6.253457385
2013-03-01,1.30551,1.3101,1.29665,1.30174,73033,1.02133,1.02416,1.01821,1.02018,40903,1.51617,1.5186,1.49858,1.50344,48079,1.03052,1.03422,1.02623,1.02669,30791,0.82459,0.82944,0.82158,0.82509,30304,0.93641,0.94629,0.93515,0.94335,49856,92.535,93.684,92.442,93.53,56700,5.7355,5.78381,5.71925,5.74934,63558,6.4637,6.4659,6.4024,6.43113,60298,16.81999969,15.14000034,16.10000038,15.35999966,0,15.35999966,0.011915067,-275936,31.93804322,1.356268211,1.29238036,0.007673509,-446797,34.91006134,1.038932465,1.016471821,0.012339686,-214181,19.69880384,1.575351309,1.490144405,0.006341938,265722,73.24062999,1.036425893,0.994149821,0.008101713,38452,38.47833426,0.853051398,0.818805745,0.007092649,307289,72.44433352,0.942378718,0.911425568,1.290537092,211721,59.3983179,94.49264318,91.65921396,0.055434591,218860,74.23126855,5.81042401,5.413593133,0.064833889,-11042,52.7769698,6.516932511,6.254038917
2013-03-04,1.30114,1.30309,1.29822,1.30251,58311,1.02005,1.02049,1.01153,1.01938,36034,1.50418,1.51172,1.49996,1.51142,39585,1.02713,1.03094,1.02689,1.02715,25077,0.82319,0.82783,0.81928,0.82761,23955,0.94203,0.94403,0.94074,0.94076,35722,93.625,93.725,93.168,93.45,48516,5.7484,5.75835,5.71109,5.7113,48155,6.4358,6.45332,6.41063,6.4127,44475,16.15999985,14.01000023,16.15999985,14.01000023,0,14.01000023,0.011411848,-217625,32.6687815,1.354072869,1.289141417,0.007765401,-482831,34.34117748,1.039315231,1.015237626,0.012298279,-174596,27.01850558,1.568286538,1.489442034,0.006192514,290799,73.53501191,1.037973459,0.995812255,0.008133734,62407,41.4417406,0.853086476,0.817700667,0.006821032,271567,68.02598326,0.944955057,0.911810657,1.238141585,163205,58.76459865,94.27563914,91.75707515,0.054850692,170705,66.52603843,5.821062083,5.432969346,0.063252182,-55517,50.6270075,6.519223168,6.254762547
2013-03-05,1.30252,1.30751,1.30103,1.30509,60431,1.01939,1.02628,1.01871,1.02571,39319,1.51144,1.51988,1.50943,1.51257,45548,1.02716,1.02937,1.02559,1.02662,24763,0.82756,0.83319,0.82555,0.83095,28208,0.94077,0.94335,0.93932,0.94068,36935,93.451,93.54,92.914,93.279,49885,5.7114,5.71885,5.69358,5.6952,46016,6.4128,6.42085,6.36781,6.3771,47713,13.65999985,13.23999977,13.43999958,13.47999954,0,13.47999954,0.011059573,-157194,35.17997558,1.349276894,1.288214535,0.007751444,-443512,42.34679551,1.038897856,1.015013572,0.01216626,-129048,28.03654133,1.558856448,1.491212124,0.006020191,266036,72.54476378,1.038473033,0.998811253,0.008098467,90615,45.20881683,0.852331507,0.817124207,0.006621672,234632,67.8882543,0.946345258,0.913904742,1.194417186,113320,57.3559837,94.24633567,91.76023576,0.052737785,124689,63.52076162,5.819400708,5.46553072,0.062522741,-103230,46.67195937,6.519688082,6.256869061
2013-03-06,1.30511,1.30705,1.29652,1.29665,55490,1.0257,1.03012,1.02315,1.0232,35131,1.51259,1.5155,1.50158,1.50165,41053,1.0266,1.03369,1.02548,1.03181,25093,0.83096,0.83449,0.82733,0.82816,27579,0.94069,0.94888,0.94025,0.94845,35105,93.279,94.114,92.996,94.055,48112,5.6951,5.72465,5.6845,5.7231,46407,6.3775,6.42376,6.3633,6.421,48030,13.77000046,13.17000008,13.18000031,13.52999973,0,13.52999973,0.011021746,-212684,31.09439866,1.343924327,1.286665673,0.007695627,-478643,40.25107229,1.03674618,1.015270963,0.012291527,-170101,24.53650564,1.552811832,1.48977531,0.006176606,291129,75.95889672,1.03918773,1.002397984,0.008031434,63036,42.73567385,0.850325835,0.816691308,0.006765124,269737,73.50014978,0.949389417,0.915394869,1.188958816,161432,61.82770829,94.40611323,91.69802962,0.051838658,171096,66.35704706,5.812393748,5.508223395,0.062375402,-55200,51.6844717,6.514648343,6.282123085
2013-03-07,1.29664,1.31183,1.29658,1.31057,64055,1.02325,1.02898,1.02191,1.02664,39082,1.50163,1.50825,1.49665,1.5014,51954,1.0318,1.03289,1.02849,1.02923,26542,0.82821,0.83141,0.82604,0.82803,29258,0.94847,0.94887,0.94097,0.94257,46229,94.054,95.094,93.794,94.815,58156,5.723,5.7235,5.66191,5.6647,51496,6.4209,6.4214,6.321,6.3255,51327,13.56000042,13.02999973,13.44999981,13.06000042,0,13.06000042,0.011323764,-148629,42.8772059,1.339461002,1.287453283,0.007650939,-439561,44.31827186,1.034557167,1.016162833,0.012242132,-222055,24.46121723,1.546530324,1.489201104,0.006049706,264587,71.21777939,1.03765139,1.007991468,0.007841331,33778,42.61868353,0.845769347,0.818039225,0.006846187,223508,64.3369507,0.950368031,0.917510541,1.196890329,219588,65.62911405,94.83320012,91.55079988,0.052535182,119600,56.46130411,5.803611694,5.535462592,0.065091445,-106527,42.35727081,6.512563563,6.286265008
2013-03-08,1.31049,1.31342,1.29555,1.29973,60073,1.02661,1.02816,1.02111,1.02356,37583,1.50132,1.50468,1.48847,1.49108,44941,1.02919,1.03146,1.02338,1.02869,26921,0.82803,0.8294,0.81872,0.82143,28313,0.94243,0.95494,0.94174,0.9515,44490,94.816,96.582,94.786,96.038,66025,5.6646,5.73964,5.66049,5.72968,50619,6.3253,6.41708,6.32085,6.40588,45752,13.30000019,12.48999977,12.67000008,12.59000015,0,12.59000015,0.011791353,-208702,37.49952809,1.334262969,1.28745846,0.007608015,-477144,41.58856353,1.033502083,1.016173631,0.012525551,-266996,21.52503099,1.538342035,1.488760823,0.006194727,237666,70.22972297,1.036201749,1.01258968,0.008044093,5465,37.07025239,0.84334591,0.817246947,0.00730003,267998,70.37707243,0.953342405,0.918810452,1.239683877,285613,70.68784211,95.61479477,91.13520523,0.05443624,170219,63.06195552,5.79868313,5.56702687,0.067315627,-60775,50.46072545,6.508771795,6.302541062
